#Tanggal,Value
"2017-12-12 07:00:00",21250.0
"2017-12-13 07:00:00",20925.0
"2017-12-14 07:00:00",21100.0
"2017-12-15 07:00:00",21100.0
"2017-12-18 07:00:00",21100.0
"2017-12-19 07:00:00",21100.0
"2017-12-20 07:00:00",20925.0
"2017-12-21 07:00:00",21100.0
"2017-12-22 07:00:00",21500.0
"2017-12-27 07:00:00",21525.0
"2017-12-28 07:00:00",21925.0
"2017-12-29 07:00:00",21900.0
"2018-01-02 07:00:00",21900.0
"2018-01-03 07:00:00",21900.0
"2018-01-04 07:00:00",22225.0
"2018-01-05 07:00:00",22250.0
"2018-01-08 07:00:00",22350.0
"2018-01-09 07:00:00",22525.0
"2018-01-10 07:00:00",22450.0
"2018-01-11 07:00:00",22700.0
"2018-01-12 07:00:00",22425.0
"2018-01-15 07:00:00",22475.0
"2018-01-16 07:00:00",22600.0
"2018-01-17 07:00:00",22150.0
"2018-01-18 07:00:00",22575.0
"2018-01-19 07:00:00",22450.0
"2018-01-22 07:00:00",22475.0
"2018-01-23 07:00:00",22650.0
"2018-01-24 07:00:00",22575.0
"2018-01-25 07:00:00",22575.0
"2018-01-26 07:00:00",22700.0
"2018-01-29 07:00:00",22800.0
"2018-01-30 07:00:00",22800.0
"2018-01-31 07:00:00",22725.0
"2018-02-01 07:00:00",23375.0
"2018-02-02 07:00:00",23975.0
"2018-02-05 07:00:00",23800.0
"2018-02-06 07:00:00",23525.0
"2018-02-07 07:00:00",23500.0
"2018-02-08 07:00:00",23700.0
"2018-02-09 07:00:00",23575.0
"2018-02-12 07:00:00",23500.0
"2018-02-13 07:00:00",23800.0
"2018-02-14 07:00:00",23700.0
"2018-02-15 07:00:00",23450.0
"2018-02-19 07:00:00",24250.0
"2018-02-20 07:00:00",24025.0
"2018-02-21 07:00:00",24025.0
"2018-02-22 07:00:00",23900.0
"2018-02-23 07:00:00",24250.0
"2018-02-26 07:00:00",23525.0
"2018-02-27 07:00:00",23550.0
"2018-02-28 07:00:00",23175.0
"2018-03-01 07:00:00",23175.0
"2018-03-02 07:00:00",22875.0
"2018-03-05 07:00:00",22875.0
"2018-03-06 07:00:00",22775.0
"2018-03-07 07:00:00",22600.0
"2018-03-08 07:00:00",23300.0
"2018-03-09 07:00:00",23300.0
"2018-03-12 07:00:00",23625.0
"2018-03-13 07:00:00",23450.0
"2018-03-14 07:00:00",23400.0
"2018-03-15 07:00:00",23375.0
"2018-03-16 07:00:00",23350.0
"2018-03-19 07:00:00",23350.0
"2018-03-20 07:00:00",23275.0
"2018-03-21 07:00:00",23375.0
"2018-03-22 07:00:00",23450.0
"2018-03-23 07:00:00",23800.0
"2018-03-26 07:00:00",23275.0
"2018-03-27 07:00:00",23450.0
"2018-03-28 07:00:00",23325.0
"2018-03-29 07:00:00",23300.0
"2018-04-02 07:00:00",23400.0
"2018-04-03 07:00:00",23400.0
"2018-04-04 07:00:00",23300.0
"2018-04-05 07:00:00",23050.0
"2018-04-06 07:00:00",22725.0
"2018-04-09 07:00:00",22775.0
"2018-04-10 07:00:00",23300.0
"2018-04-11 07:00:00",23325.0
"2018-04-12 07:00:00",23150.0
"2018-04-13 07:00:00",22900.0
"2018-04-16 07:00:00",22750.0
"2018-04-17 07:00:00",22775.0
"2018-04-18 07:00:00",22975.0
"2018-04-19 07:00:00",23100.0
"2018-04-20 07:00:00",23200.0
"2018-04-23 07:00:00",23000.0
"2018-04-24 07:00:00",22925.0
"2018-04-25 07:00:00",21750.0
"2018-04-26 07:00:00",21350.0
"2018-04-27 07:00:00",21500.0
"2018-04-30 07:00:00",22100.0
"2018-05-02 07:00:00",22900.0
"2018-05-03 07:00:00",22300.0
"2018-05-04 07:00:00",22025.0
"2018-05-07 07:00:00",22300.0
"2018-05-08 07:00:00",22025.0
"2018-05-09 07:00:00",22900.0
"2018-05-11 07:00:00",22750.0
"2018-05-14 07:00:00",22975.0
"2018-05-15 07:00:00",22200.0
"2018-05-16 07:00:00",22375.0
"2018-05-17 07:00:00",22000.0
"2018-05-18 07:00:00",21700.0
"2018-05-21 07:00:00",21650.0
"2018-05-22 07:00:00",22000.0
"2018-05-23 07:00:00",22000.0
"2018-05-24 07:00:00",22450.0
"2018-05-25 07:00:00",22550.0
"2018-05-28 07:00:00",22850.0
"2018-05-30 07:00:00",22700.0
"2018-05-31 07:00:00",22700.0
"2018-06-04 07:00:00",22925.0
"2018-06-05 07:00:00",22725.0
"2018-06-06 07:00:00",23025.0
"2018-06-07 07:00:00",22975.0
"2018-06-08 07:00:00",22250.0
"2018-06-20 07:00:00",21500.0
"2018-06-21 07:00:00",21150.0
"2018-06-22 07:00:00",21925.0
"2018-06-25 07:00:00",22200.0
"2018-06-26 07:00:00",21375.0
"2018-06-27 07:00:00",21350.0
"2018-06-28 07:00:00",20950.0
"2018-06-29 07:00:00",21475.0
"2018-07-02 07:00:00",21450.0
"2018-07-03 07:00:00",20600.0
"2018-07-04 07:00:00",21225.0
"2018-07-05 07:00:00",21225.0
"2018-07-06 07:00:00",20925.0
"2018-07-09 07:00:00",21900.0
"2018-07-10 07:00:00",21900.0
"2018-07-11 07:00:00",22325.0
"2018-07-12 07:00:00",22825.0
"2018-07-13 07:00:00",23025.0
"2018-07-16 07:00:00",23125.0
"2018-07-17 07:00:00",22725.0
"2018-07-18 07:00:00",23200.0
"2018-07-19 07:00:00",23200.0
"2018-07-20 07:00:00",23100.0
"2018-07-23 07:00:00",23350.0
"2018-07-24 07:00:00",23525.0
"2018-07-25 07:00:00",23575.0
"2018-07-26 07:00:00",23325.0
"2018-07-27 07:00:00",23225.0
"2018-07-30 07:00:00",23275.0
"2018-07-31 07:00:00",23275.0
"2018-08-01 07:00:00",23475.0
"2018-08-02 07:00:00",23450.0
"2018-08-03 07:00:00",23450.0
"2018-08-06 07:00:00",23800.0
"2018-08-07 07:00:00",23800.0
"2018-08-08 07:00:00",23925.0
"2018-08-09 07:00:00",24100.0
"2018-08-10 07:00:00",23875.0
"2018-08-13 07:00:00",23325.0
"2018-08-14 07:00:00",23500.0
"2018-08-15 07:00:00",23450.0
"2018-08-16 07:00:00",23375.0
"2018-08-20 07:00:00",23900.0
"2018-08-21 07:00:00",23875.0
"2018-08-23 07:00:00",24575.0
"2018-08-24 07:00:00",25075.0
"2018-08-27 07:00:00",24775.0
"2018-08-28 07:00:00",24975.0
"2018-08-29 07:00:00",24800.0
"2018-08-30 07:00:00",25075.0
"2018-08-31 07:00:00",24800.0
"2018-09-03 07:00:00",24775.0
"2018-09-04 07:00:00",24750.0
"2018-09-05 07:00:00",24000.0
"2018-09-06 07:00:00",24700.0
"2018-09-07 07:00:00",24850.0
"2018-09-10 07:00:00",24750.0
"2018-09-12 07:00:00",23900.0
"2018-09-13 07:00:00",24000.0
"2018-09-14 07:00:00",23975.0
"2018-09-17 07:00:00",23925.0
"2018-09-18 07:00:00",24000.0
"2018-09-19 07:00:00",24000.0
"2018-09-20 07:00:00",23950.0
"2018-09-21 07:00:00",23700.0
"2018-09-24 07:00:00",23925.0
"2018-09-25 07:00:00",23925.0
"2018-09-26 07:00:00",24200.0
"2018-09-27 07:00:00",24000.0
"2018-09-28 07:00:00",24150.0
"2018-10-01 07:00:00",23950.0
"2018-10-02 07:00:00",23950.0
"2018-10-03 07:00:00",23925.0
"2018-10-04 07:00:00",23600.0
"2018-10-05 07:00:00",23050.0
"2018-10-08 07:00:00",23450.0
"2018-10-09 07:00:00",23750.0
"2018-10-10 07:00:00",23375.0
"2018-10-11 07:00:00",22725.0
"2018-10-12 07:00:00",23250.0
"2018-10-15 07:00:00",23850.0
"2018-10-16 07:00:00",24100.0
"2018-10-17 07:00:00",24025.0
"2018-10-18 07:00:00",23600.0
"2018-10-19 07:00:00",23375.0
"2018-10-22 07:00:00",23150.0
"2018-10-23 07:00:00",22950.0
"2018-10-24 07:00:00",22650.0
"2018-10-25 07:00:00",22900.0
"2018-10-26 07:00:00",23600.0
"2018-10-29 07:00:00",23125.0
"2018-10-30 07:00:00",23500.0
"2018-10-31 07:00:00",23650.0
"2018-11-01 07:00:00",23800.0
"2018-11-02 07:00:00",24000.0
"2018-11-05 07:00:00",24175.0
"2018-11-06 07:00:00",24400.0
"2018-11-07 07:00:00",24100.0
"2018-11-08 07:00:00",24000.0
"2018-11-09 07:00:00",24000.0
"2018-11-12 07:00:00",23700.0
"2018-11-13 07:00:00",24075.0
"2018-11-14 07:00:00",24050.0
"2018-11-15 07:00:00",24175.0
"2018-11-16 07:00:00",24825.0
"2018-11-19 07:00:00",25100.0
"2018-11-21 07:00:00",24800.0
"2018-11-22 07:00:00",25100.0
"2018-11-23 07:00:00",25100.0
"2018-11-26 07:00:00",25225.0
"2018-11-27 07:00:00",25500.0
"2018-11-28 07:00:00",25450.0
"2018-11-29 07:00:00",26200.0
"2018-11-30 07:00:00",26050.0
"2018-12-03 07:00:00",25800.0
"2018-12-04 07:00:00",26200.0
"2018-12-05 07:00:00",26150.0
"2018-12-06 07:00:00",26300.0
"2018-12-07 07:00:00",25950.0
"2018-12-10 07:00:00",25900.0
